INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTSTK    ,IRCTC     ,24/11/2022,00000690.00,PE      ,00000015.45,00000016.70,00000014.00,00000014.60,000000000026250,            21875,              025,              022,       15431018.75,         337268.75
OPTSTK    ,IRCTC     ,24/11/2022,00000700.00,CE      ,00000052.75,00000052.75,00000042.85,00000045.30,000000000286125,           301875,              345,              324,      225157406.25,       13844906.25
OPTSTK    ,IRCTC     ,24/11/2022,00000700.00,PE      ,00000020.40,00000020.40,00000017.55,00000017.95,000000000503125,           347375,              397,              358,      249699318.75,        6536818.75
OPTSTK    ,IRCTC     ,24/11/2022,00000710.00,CE      ,00000039.45,00000039.60,00000039.45,00000039.60,000000000002625,             1750,              002,              002,        1311668.75,          69168.75
OPTSTK    ,IRCTC     ,24/11/2022,00000710.00,PE      ,00000023.75,00000024.00,00000022.00,00000022.05,000000000021875,            14875,              017,              016,       10903068.75,         341818.75
OPTSTK    ,IRCTC     ,24/11/2022,00000720.00,CE      ,00000037.00,00000037.50,00000032.90,00000034.55,000000000073500,            55125,              063,              063,       41604893.75,        1914893.75
OPTSTK    ,IRCTC     ,24/11/2022,00000720.00,PE      ,00000028.05,00000029.00,00000025.70,00000026.50,000000000094500,            55125,              063,              056,       41202787.50,        1512787.50
OPTSTK    ,IRCTC     ,24/11/2022,00000730.00,CE      ,00000033.30,00000034.75,00000028.10,00000029.80,000000000170625,           217000,              248,              176,      164871831.25,        6461831.25
OPTSTK    ,IRCTC     ,24/11/2022,00000730.00,PE      ,00000035.30,00000035.55,00000031.90,00000032.35,000000000075250,            65625,              075,              071,       50114968.75,        2208718.75
OPTSTK    ,IRCTC     ,24/11/2022,00000740.00,CE      ,00000028.85,00000031.00,00000024.40,00000025.90,000000000269500,           710500,              812,              759,      544572043.75,       18802043.75
OPTSTK    ,IRCTC     ,24/11/2022,00000740.00,PE      ,00000040.00,00000041.55,00000037.60,00000037.95,000000000096250,            88375,              101,              098,       68879081.25,        3481581.25
OPTSTK    ,IRCTC     ,24/11/2022,00000750.00,CE      ,00000026.40,00000026.45,00000020.80,00000022.30,000000000808500,           938875,             1073,              966,      725323418.75,       21167168.75
OPTSTK    ,IRCTC     ,24/11/2022,00000750.00,PE      ,00000043.55,00000047.35,00000042.60,00000044.80,000000000217875,            93625,              107,              104,       74450731.25,        4231981.25
OPTSTK    ,IRCTC     ,24/11/2022,00000760.00,CE      ,00000023.85,00000023.85,00000017.65,00000019.05,000000000312375,           258125,              295,              285,      201161975.00,        4986975.00
OPTSTK    ,IRCTC     ,24/11/2022,00000770.00,CE      ,00000017.65,00000017.65,00000014.95,00000015.90,000000000114625,            67375,              077,              076,       52954125.00,        1075375.00
OPTSTK    ,IRCTC     ,24/11/2022,00000780.00,CE      ,00000016.00,00000016.05,00000012.50,00000013.45,000000000277375,           266000,              304,              227,      211134481.25,        3654481.25
OPTSTK    ,IRCTC     ,24/11/2022,00000790.00,CE      ,00000012.00,00000012.00,00000012.00,00000012.00,000000000061250,             2625,              003,              001,        2105250.00,          31500.00
OPTSTK    ,IRCTC     ,24/11/2022,00000800.00,CE      ,00000010.90,00000011.60,00000008.95,00000009.60,000000001205750,           676375,              773,              693,      547765618.75,        6665618.75
OPTSTK    ,IRCTC     ,24/11/2022,00000800.00,PE      ,00000080.70,00000085.00,00000080.70,00000084.00,000000000122500,            19250,              022,              021,       16991362.50,        1591362.50
OPTSTK    ,IRCTC     ,24/11/2022,00000810.00,CE      ,00000009.75,00000009.75,00000007.70,00000007.70,000000000021000,             7875,              009,              008,        6443806.25,          65056.25
OPTSTK    ,IRCTC     ,24/11/2022,00000820.00,CE      ,00000007.05,00000007.95,00000005.70,00000006.00,000000000070000,            26250,              030,              029,       21701750.00,         176750.00
OPTSTK    ,IRCTC     ,24/11/2022,00000820.00,PE      ,00000096.00,00000100.00,00000096.00,00000100.00,000000000005250,             3500,              004,              004,        3213875.00,         343875.00
OPTSTK    ,IRCTC     ,24/11/2022,00000830.00,CE      ,00000007.40,00000007.40,00000005.05,00000005.05,000000000055125,            32375,              037,              027,       27056137.50,         184887.50
OPTSTK    ,IRCTC     ,24/11/2022,00000840.00,CE      ,00000004.05,00000005.20,00000003.90,00000004.30,000000000035000,            15750,              018,              018,       13298031.25,          68031.25
OPTSTK    ,IRCTC     ,24/11/2022,00000840.00,PE      ,00000114.90,00000114.90,00000114.90,00000114.90,000000000001750,              875,              001,              001,         835537.50,         100537.50
OPTSTK    ,IRCTC     ,24/11/2022,00000850.00,CE      ,00000004.75,00000004.80,00000003.40,00000003.90,000000000367500,           254625,              291,              259,      217415887.50,         984637.50
OPTSTK    ,IRCTC     ,24/11/2022,00000850.00,PE      ,00000123.00,00000127.00,00000123.00,00000127.00,000000000021000,             9625,              011,              011,        9383062.50,        1201812.50
OPTSTK    ,IRCTC     ,29/12/2022,00000700.00,PE      ,00000034.95,00000035.05,00000033.60,00000033.60,000000000016625,            11375,              013,              013,        8357037.50,         394537.50
OPTSTK    ,IRCTC     ,29/12/2022,00000750.00,CE      ,00000031.80,00000031.85,00000031.50,00000031.85,000000000002625,             2625,              003,              003,        2052006.25,          83256.25
OPTSTK    ,IRCTC     ,29/12/2022,00000800.00,CE      ,00000019.00,00000021.00,00000017.00,00000017.00,000000000004375,             5250,              006,              006,        4294500.00,          94500.00
OPTSTK    ,ITC       ,27/10/2022,00000230.00,PE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000035200,            22400,              007,              001,        5153120.00,           1120.00
OPTSTK    ,ITC       ,27/10/2022,00000235.00,CE      ,00000111.75,00000111.75,00000111.75,00000111.75,000000000003200,             3200,              001,              001,        1109600.00,         357600.00
OPTSTK    ,ITC       ,27/10/2022,00000235.00,PE      ,00000000.75,00000000.75,00000000.75,00000000.75,000000000003200,             3200,              001,              001,         754400.00,           2400.00
OPTSTK    ,ITC       ,27/10/2022,00000250.00,CE      ,00000096.00,00000096.00,00000094.50,00000094.85,000000000067200,            70400,              022,              013,       24283200.00,        6683200.00
OPTSTK    ,ITC       ,27/10/2022,00000250.00,PE      ,00000000.05,00000000.10,00000000.05,00000000.05,000000000121600,            73600,              023,              015,       18405920.00,           5920.00
OPTSTK    ,ITC       ,27/10/2022,00000255.00,CE      ,00000090.50,00000090.50,00000090.50,00000090.50,000000000003200,             3200,              001,              001,        1105600.00,         289600.00
OPTSTK    ,ITC       ,27/10/2022,00000255.00,PE      ,00000000.25,00000000.25,00000000.25,00000000.25,000000000003200,             3200,              001,              001,         816800.00,            800.00
OPTSTK    ,ITC       ,27/10/2022,00000260.00,CE      ,00000086.00,00000086.00,00000086.00,00000086.00,000000000019200,             9600,              003,              001,        3321600.00,         825600.00
OPTSTK    ,ITC       ,27/10/2022,00000260.00,PE      ,00000000.05,00000000.10,00000000.05,00000000.10,000000000012800,             9600,              003,              003,        2496640.00,            640.00
OPTSTK    ,ITC       ,27/10/2022,00000270.00,CE      ,00000076.00,00000076.00,00000076.00,00000076.00,000000000003200,             3200,              001,              001,        1107200.00,         243200.00
OPTSTK    ,ITC       ,27/10/2022,00000270.00,PE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000320000,             6400,              002,              002,        1728320.00,            320.00
OPTSTK    ,ITC       ,27/10/2022,00000275.00,CE      ,00000071.50,00000071.50,00000071.50,00000071.50,000000000009600,             9600,              003,              003,        3326400.00,         686400.00
OPTSTK    ,ITC       ,27/10/2022,00000275.00,PE      ,00000000.30,00000000.30,00000000.05,00000000.15,000000000019200,            16000,              005,              004,        4402400.00,           2400.00
OPTSTK    ,ITC       ,27/10/2022,00000280.00,CE      ,00000066.40,00000066.40,00000065.50,00000065.50,000000000012800,             6400,              002,              002,        2214080.00,         422080.00
OPTSTK    ,ITC       ,27/10/2022,00000280.00,PE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000947200,           416000,              130,              027,      116500800.00,          20800.00
OPTSTK    ,ITC       ,27/10/2022,00000282.50,CE      ,00000064.25,00000064.25,00000063.00,00000064.05,000000000070400,           102400,              032,              032,       35439200.00,        6511200.00
OPTSTK    ,ITC       ,27/10/2022,00000282.50,PE      ,00000001.00,00000001.00,00000000.10,00000000.10,000000000038400,            38400,              012,              012,       10862720.00,          14720.00
OPTSTK    ,ITC       ,27/10/2022,00000290.00,CE      ,00000061.00,00000061.00,00000055.20,00000055.20,000000000022400,            12800,              004,              003,        4455680.00,         743680.00
OPTSTK    ,ITC       ,27/10/2022,00000290.00,PE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000598400,            44800,              014,              011,       12994240.00,           2240.00
OPTSTK    ,ITC       ,27/10/2022,00000295.00,PE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000339200,            22400,              007,              005,        6609120.00,           1120.00
OPTSTK    ,ITC       ,27/10/2022,00000300.00,CE      ,00000045.70,00000046.85,00000044.60,00000045.80,000000000128000,           214400,              067,              045,       74177760.00,        9857760.00
OPTSTK    ,ITC       ,27/10/2022,00000300.00,PE      ,00000000.05,00000000.10,00000000.05,00000000.05,000000002297600,           544000,              170,              088,      163227360.00,          27360.00
OPTSTK    ,ITC       ,27/10/2022,00000305.00,CE      ,00000042.10,00000042.10,00000041.00,00000041.00,000000000012800,             9600,              003,              003,        3325120.00,         397120.00
OPTSTK    ,ITC       ,27/10/2022,00000305.00,PE      ,00000000.05,00000000.10,00000000.05,00000000.05,000000000252800,            38400,              012,              007,       11714080.00,           2080.00
OPTSTK    ,ITC       ,27/10/2022,00000307.50,PE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000044800,             3200,              001,              001,         984160.00,            160.00
OPTSTK    ,ITC       ,27/10/2022,00000310.00,CE      ,00000035.65,00000036.20,00000035.30,00000035.30,000000000176000,            57600,              018,              015,       19923360.00,        2067360.00
OPTSTK    ,ITC       ,27/10/2022,00000310.00,PE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000001036800,           345600,              108,              057,      107153280.00,          17280.00
OPTSTK    ,ITC       ,27/10/2022,00000312.50,PE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000214400,            51200,              016,              007,       16002560.00,           2560.00
OPTSTK    ,ITC       ,27/10/2022,00000315.00,CE      ,00000031.55,00000031.85,00000029.50,00000031.25,000000000224000,           153600,              048,              046,       53061280.00,        4677280.00
OPTSTK    ,ITC       ,27/10/2022,00000315.00,PE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000822400,            83200,              026,              023,       26212160.00,           4160.00
OPTSTK    ,ITC       ,27/10/2022,00000317.50,PE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000182400,            12800,              004,              004,        4064640.00,            640.00
OPTSTK    ,ITC       ,27/10/2022,00000320.00,CE      ,00000025.55,00000026.30,00000024.50,00000025.90,000000000256000,           208000,              065,              054,       71871200.00,        5311200.00
OPTSTK    ,ITC       ,27/10/2022,00000320.00,PE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000001820800,           345600,              108,              065,      110609280.00,          17280.00
OPTSTK    ,ITC       ,27/10/2022,00000325.00,CE      ,00000020.10,00000021.25,00000019.60,00000021.00,000000000307200,           124800,              039,              033,       43145920.00,        2585920.00
OPTSTK    ,ITC       ,27/10/2022,00000325.00,PE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000002160000,           624000,              195,              089,      202831200.00,          31200.00
OPTSTK    ,ITC       ,27/10/2022,00000327.50,CE      ,00000017.65,00000018.80,00000017.25,00000017.25,000000000153600,            38400,              012,              010,       13285280.00,         709280.00
OPTSTK    ,ITC       ,27/10/2022,00000327.50,PE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000416000,           108800,              034,              016,       35637440.00,           5440.00
OPTSTK    ,ITC       ,27/10/2022,00000330.00,CE      ,00000016.05,00000016.90,00000014.40,00000016.05,000000000652800,           617600,              193,              159,      213640320.00,        9832320.00
OPTSTK    ,ITC       ,27/10/2022,00000330.00,PE      ,00000000.05,00000000.10,00000000.05,00000000.05,000000002083200,          1014400,              317,              180,      334806560.00,          54560.00
OPTSTK    ,ITC       ,27/10/2022,00000332.50,CE      ,00000013.80,00000014.00,00000012.05,00000012.05,000000000144000,            35200,              011,              009,       12182560.00,         478560.00
OPTSTK    ,ITC       ,27/10/2022,00000332.50,PE      ,00000000.10,00000000.30,00000000.05,00000000.05,000000000259200,           198400,              062,              028,       65988160.00,          20160.00
OPTSTK    ,ITC       ,27/10/2022,00000335.00,CE      ,00000011.25,00000012.00,00000009.35,00000011.00,000000000508800,           604800,              189,              123,      208934400.00,        6326400.00
OPTSTK    ,ITC       ,27/10/2022,00000335.00,PE      ,00000000.10,00000000.20,00000000.05,00000000.05,000000000931200,          1004800,              314,              171,      336683520.00,          75520.00
OPTSTK    ,ITC       ,27/10/2022,00000337.50,CE      ,00000008.30,00000009.20,00000006.95,00000008.35,000000000249600,            96000,              030,              027,       33196640.00,         796640.00
OPTSTK    ,ITC       ,27/10/2022,00000337.50,PE      ,00000000.15,00000000.15,00000000.05,00000000.05,000000000304000,           438400,              137,              092,      148002720.00,          42720.00
OPTSTK    ,ITC       ,27/10/2022,00000340.00,CE      ,00000005.75,00000006.95,00000004.40,00000005.75,000000001001600,          1148800,              359,              313,      397207520.00,        6615520.00
OPTSTK    ,ITC       ,27/10/2022,00000340.00,PE      ,00000000.25,00000000.30,00000000.05,00000000.05,000000001836800,          3795200,             1186,              654,     1290808640.00,         440640.00
OPTSTK    ,ITC       ,27/10/2022,00000342.50,CE      ,00000003.05,00000004.70,00000002.00,00000003.90,000000000332800,           166400,              052,              050,       57532640.00,         540640.00
OPTSTK    ,ITC       ,27/10/2022,00000342.50,PE      ,00000000.50,00000000.65,00000000.05,00000000.10,000000000668800,          1779200,              556,              353,      609914400.00,         538400.00
OPTSTK    ,ITC       ,27/10/2022,00000345.00,CE      ,00000002.30,00000004.35,00000000.05,00000000.45,000000001065600,          5187200,             1621,             1305,     1793461120.00,        3877120.00
OPTSTK    ,ITC       ,27/10/2022,00000345.00,PE      ,00000000.40,00000001.25,00000000.05,00000000.15,000000000828800,          5737600,             1793,             1482,     1982435360.00,        2963360.00
OPTSTK    ,ITC       ,27/10/2022,00000347.50,CE      ,00000000.35,00000001.00,00000000.05,00000000.10,000000000598400,          2553600,              798,              474,      888120640.00,         744640.00
OPTSTK    ,ITC       ,27/10/2022,00000347.50,PE      ,00000002.70,00000003.25,00000000.40,00000002.45,000000000406400,           464000,              145,              135,      162360160.00,        1120160.00
OPTSTK    ,ITC       ,27/10/2022,00000350.00,CE      ,00000000.30,00000000.45,00000000.05,00000000.05,000000004809600,         13952000,             4360,             1596,     4885298560.00,        2098560.00
OPTSTK    ,ITC       ,27/10/2022,00000350.00,PE      ,00000004.75,00000006.35,00000003.50,00000004.80,000000001116800,          1232000,              385,              315,      437141120.00,        5941120.00
OPTSTK    ,ITC       ,27/10/2022,00000352.50,CE      ,00000000.10,00000000.10,00000000.05,00000000.05,000000001203200,           937600,              293,              176,      330572800.00,          68800.00
OPTSTK    ,ITC       ,27/10/2022,00000352.50,PE      ,00000008.20,00000008.20,00000006.00,00000006.00,000000000118400,             9600,              003,              003,        3455680.00,          71680.00
OPTSTK    ,ITC       ,27/10/2022,00000355.00,CE      ,00000000.15,00000000.15,00000000.05,00000000.05,000000002361600,          3977600,             1243,              386,     1412326880.00,         278880.00
OPTSTK    ,ITC       ,27/10/2022,00000355.00,PE      ,00000009.55,00000010.60,00000008.95,00000010.10,000000000185600,            70400,              022,              020,       25663360.00,         671360.00
OPTSTK    ,ITC       ,27/10/2022,00000357.50,CE      ,00000000.10,00000000.10,00000000.05,00000000.05,000000000432000,           307200,              096,              046,      109844800.00,          20800.00
OPTSTK    ,ITC       ,27/10/2022,00000360.00,CE      ,00000000.10,00000000.10,00000000.05,00000000.05,000000004256000,          3372800,             1054,              416,     1214387360.00,         179360.00
OPTSTK    ,ITC       ,27/10/2022,00000360.00,PE      ,00000014.70,00000015.85,00000013.95,00000014.20,000000000275200,           278400,              087,              065,      104304480.00,        4080480.00
OPTSTK    ,ITC       ,27/10/2022,00000362.50,CE      ,00000000.10,00000000.10,00000000.05,00000000.05,000000000336000,            73600,              023,              022,       26684320.00,           4320.00
OPTSTK    ,ITC       ,27/10/2022,00000365.00,CE      ,00000000.10,00000000.10,00000000.05,00000000.05,000000001353600,           467200,              146,              074,      170552800.00,          24800.00
OPTSTK    ,ITC       ,27/10/2022,00000365.00,PE      ,00000019.70,00000020.00,00000019.60,00000020.00,000000000022400,            32000,              010,              008,       12313280.00,         633280.00
OPTSTK    ,ITC       ,27/10/2022,00000367.50,CE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000243200,            80000,              025,              010,       29404000.00,           4000.00
OPTSTK    ,ITC       ,27/10/2022,00000370.00,CE      ,00000000.05,00000000.10,00000000.05,00000000.05,000000002400000,          1033600,              323,              172,      382484160.00,          52160.00
OPTSTK    ,ITC       ,27/10/2022,00000370.00,PE      ,00000023.70,00000025.00,00000023.70,00000025.00,000000000086400,            57600,              018,              014,       22726240.00,        1414240.00
OPTSTK    ,ITC       ,27/10/2022,00000372.50,CE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000156800,            76800,              024,              009,       28611840.00,           3840.00
OPTSTK    ,ITC       ,27/10/2022,00000375.00,CE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000001040000,           233600,              073,              048,       87611680.00,          11680.00
OPTSTK    ,ITC       ,27/10/2022,00000377.50,CE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000060800,             3200,              001,              001,        1208160.00,            160.00
OPTSTK    ,ITC       ,27/10/2022,00000380.00,CE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000001766400,           208000,              065,              024,       79050400.00,          10400.00
OPTSTK    ,ITC       ,27/10/2022,00000382.50,CE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000099200,             3200,              001,              001,        1224160.00,            160.00
OPTSTK    ,ITC       ,27/10/2022,00000385.00,CE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000758400,             3200,              001,              001,        1232160.00,            160.00
OPTSTK    ,ITC       ,27/10/2022,00000387.50,CE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000694400,             9600,              003,              003,        3720480.00,            480.00
OPTSTK    ,ITC       ,24/11/2022,00000232.50,PE      ,00000001.00,00000001.00,00000001.00,00000001.00,000000000003200,             3200,              001,              001,         747200.00,           3200.00
OPTSTK    ,ITC       ,24/11/2022,00000235.00,CE      ,00000111.00,00000111.00,00000111.00,00000111.00,000000000003200,             3200,              001,              001,        1107200.00,         355200.00
OPTSTK    ,ITC       ,24/11/2022,00000235.00,PE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000003200,             3200,              001,              001,         752160.00,            160.00
OPTSTK    ,ITC       ,24/11/2022,00000245.00,PE      ,00000000.10,00000000.10,00000000.10,00000000.10,000000000057600,            54400,              017,              004,       13333440.00,           5440.00
OPTSTK    ,ITC       ,24/11/2022,00000250.00,CE      ,00000096.00,00000096.30,00000095.50,00000095.50,000000000041600,            16000,              005,              005,        5535360.00,        1535360.00
OPTSTK    ,ITC       ,24/11/2022,00000250.00,PE      ,00000000.05,00000000.15,00000000.05,00000000.15,000000000041600,             6400,              002,              002,        1600640.00,            640.00
OPTSTK    ,ITC       ,24/11/2022,00000280.00,CE      ,00000067.00,00000067.00,00000066.55,00000067.00,000000000038400,            12800,              004,              004,        4440160.00,         856160.00
OPTSTK    ,ITC       ,24/11/2022,00000280.00,PE      ,00000000.10,00000000.10,00000000.10,00000000.10,000000000041600,             9600,              003,              003,        2688960.00,            960.00
OPTSTK    ,ITC       ,24/11/2022,00000290.00,CE      ,00000055.00,00000057.00,00000055.00,00000056.20,000000000019200,            16000,              005,              005,        5534080.00,         894080.00
OPTSTK    ,ITC       ,24/11/2022,00000290.00,PE      ,00000000.15,00000000.30,00000000.15,00000000.25,000000000089600,            32000,              010,              010,        9286240.00,           6240.00
OPTSTK    ,ITC       ,24/11/2022,00000300.00,CE      ,00000047.20,00000048.05,00000046.25,00000047.70,000000000422400,           192000,              060,              038,       66721760.00,        9121760.00
OPTSTK    ,ITC       ,24/11/2022,00000300.00,PE      ,00000000.30,00000000.35,00000000.25,00000000.30,000000001100800,           534400,              167,              115,      160472480.00,         152480.00
OPTSTK    ,ITC       ,24/11/2022,00000305.00,CE      ,00000040.00,00000040.00,00000040.00,00000040.00,000000000016000,             6400,              002,              002,        2208000.00,         256000.00
OPTSTK    ,ITC       ,24/11/2022,00000305.00,PE      ,00000000.15,00000000.40,00000000.10,00000000.40,000000000009600,            16000,              005,              005,        4884640.00,           4640.00
OPTSTK    ,ITC       ,24/11/2022,00000310.00,CE      ,00000037.50,00000038.00,00000036.75,00000038.00,000000000080000,            28800,              009,              009,       10002880.00,        1074880.00
OPTSTK    ,ITC       ,24/11/2022,00000310.00,PE      ,00000000.50,00000000.55,00000000.45,00000000.50,000000000611200,           451200,              141,              099,      140102240.00,         230240.00
OPTSTK    ,ITC       ,24/11/2022,00000315.00,PE      ,00000000.70,00000000.70,00000000.60,00000000.65,000000000156800,            96000,              030,              024,       30306080.00,          66080.00
OPTSTK    ,ITC       ,24/11/2022,00000320.00,CE      ,00000028.55,00000028.85,00000026.90,00000028.15,000000000464000,           518400,              162,              102,      180522720.00,       14634720.00
OPTSTK    ,ITC       ,24/11/2022,00000320.00,PE      ,00000001.05,00000001.15,00000000.80,00000000.90,000000001897600,          2192000,              685,              535,      703575680.00,        2135680.00
OPTSTK    ,ITC       ,24/11/2022,00000325.00,CE      ,00000023.60,00000024.30,00000023.00,00000023.00,000000000076800,            70400,              022,              022,       24535840.00,        1655840.00
OPTSTK    ,ITC       ,24/11/2022,00000325.00,PE      ,00000001.60,00000001.70,00000001.15,00000001.40,000000000633600,           604800,              189,              143,      197436320.00,         876320.00
OPTSTK    ,ITC       ,24/11/2022,00000330.00,CE      ,00000020.00,00000020.70,00000018.50,00000019.05,000000000704000,           272000,              085,              062,       94990240.00,        5230240.00
OPTSTK    ,ITC       ,24/11/2022,00000330.00,PE      ,00000002.35,00000002.60,00000001.85,00000002.05,000000002652800,          1875200,              586,              486,      623049760.00,        4233760.00
OPTSTK    ,ITC       ,24/11/2022,00000332.50,PE      ,00000002.90,00000003.00,00000002.35,00000002.45,000000000108800,           265600,              083,              062,       89043040.00,         731040.00
OPTSTK    ,ITC       ,24/11/2022,00000335.00,CE      ,00000021.00,00000021.00,00000015.35,00000016.25,000000000268800,            60800,              019,              018,       21356640.00,         988640.00
OPTSTK    ,ITC       ,24/11/2022,00000335.00,PE      ,00000003.50,00000003.85,00000002.80,00000003.10,000000000905600,          1312000,              410,              373,      443938880.00,        4418880.00
OPTSTK    ,ITC       ,24/11/2022,00000337.50,CE      ,00000017.50,00000017.50,00000017.30,00000017.35,000000000076800,            16000,              005,              003,        5678240.00,         278240.00
OPTSTK    ,ITC       ,24/11/2022,00000337.50,PE      ,00000003.75,00000004.40,00000003.70,00000003.85,000000000092800,           313600,              098,              072,      107086560.00,        1246560.00
OPTSTK    ,ITC       ,24/11/2022,00000340.00,CE      ,00000013.85,00000013.85,00000011.30,00000012.65,000000002243200,          1763200,              551,              529,      621207360.00,       21719360.00
OPTSTK    ,ITC       ,24/11/2022,00000340.00,PE      ,00000004.95,00000005.50,00000004.20,00000004.60,000000003123200,          3670400,             1147,             1080,     1266082560.00,       18146560.00
OPTSTK    ,ITC       ,24/11/2022,00000342.50,CE      ,00000011.70,00000011.70,00000011.70,00000011.70,000000000044800,             3200,              001,              001,        1133440.00,          37440.00
OPTSTK    ,ITC       ,24/11/2022,00000342.50,PE      ,00000006.15,00000006.70,00000005.15,00000005.65,000000000112000,           275200,              086,              086,       95908320.00,        1652320.00
OPTSTK    ,ITC       ,24/11/2022,00000345.00,CE      ,00000009.80,00000010.65,00000008.50,00000009.50,000000001414400,          3097600,              968,              913,     1098118400.00,       29446400.00
OPTSTK    ,ITC       ,24/11/2022,00000345.00,PE      ,00000006.95,00000007.70,00000006.00,00000006.70,000000001417600,          3193600,              998,              925,     1124314080.00,       22522080.00
OPTSTK    ,ITC       ,24/11/2022,00000347.50,CE      ,00000008.40,00000009.25,00000007.40,00000008.40,000000000553600,           883200,              276,              264,      314285280.00,        7373280.00
OPTSTK    ,ITC       ,24/11/2022,00000347.50,PE      ,00000008.55,00000008.90,00000007.15,00000007.60,000000000320000,           601600,              188,              177,      213907520.00,        4851520.00
OPTSTK    ,ITC       ,24/11/2022,00000350.00,CE      ,00000008.15,00000008.15,00000006.35,00000007.30,000000007001600,          5475200,             1711,             1614,     1955806400.00,       39486400.00
OPTSTK    ,ITC       ,24/11/2022,00000350.00,PE      ,00000009.75,00000010.40,00000008.70,00000009.05,000000003008000,          2208000,              690,              615,      793977920.00,       21177920.00
OPTSTK    ,ITC       ,24/11/2022,00000352.50,CE      ,00000006.50,00000006.80,00000005.35,00000006.20,000000000876800,          1235200,              386,              329,      442862240.00,        7454240.00
OPTSTK    ,ITC       ,24/11/2022,00000355.00,CE      ,00000005.65,00000005.95,00000004.60,00000005.30,000000001417600,          2288000,              715,              696,      824262240.00,       12022240.00
OPTSTK    ,ITC       ,24/11/2022,00000355.00,PE      ,00000013.00,00000013.40,00000011.85,00000012.30,000000000278400,           118400,              037,              037,       43520800.00,        1488800.00
OPTSTK    ,ITC       ,24/11/2022,00000357.50,CE      ,00000004.60,00000004.90,00000003.90,00000004.45,000000000144000,           121600,              038,              032,       44016480.00,         544480.00
OPTSTK    ,ITC       ,24/11/2022,00000360.00,CE      ,00000004.85,00000004.85,00000003.35,00000003.85,000000005232000,          4544000,             1420,             1231,     1652981760.00,       17141760.00
OPTSTK    ,ITC       ,24/11/2022,00000360.00,PE      ,00000016.65,00000017.10,00000015.00,00000015.70,000000000752000,           345600,              108,              090,      129985760.00,        5569760.00
OPTSTK    ,ITC       ,24/11/2022,00000362.50,CE      ,00000003.55,00000003.55,00000002.95,00000003.15,000000000108800,            96000,              030,              030,       35109120.00,         309120.00
OPTSTK    ,ITC       ,24/11/2022,00000365.00,CE      ,00000002.95,00000003.05,00000002.35,00000002.65,000000001248000,          1283200,              401,              325,      471832160.00,        3464160.00
OPTSTK    ,ITC       ,24/11/2022,00000365.00,PE      ,00000020.00,00000020.60,00000019.70,00000020.60,000000000012800,            12800,              004,              004,        4928320.00,         256320.00
OPTSTK    ,ITC       ,24/11/2022,00000370.00,CE      ,00000002.25,00000002.25,00000001.70,00000001.95,000000004000000,          1948800,              609,              538,      724841280.00,        3785280.00
OPTSTK    ,ITC       ,24/11/2022,00000370.00,PE      ,00000024.55,00000024.90,00000023.05,00000023.05,000000000208000,            73600,              023,              021,       29036000.00,        1804000.00
OPTSTK    ,ITC       ,24/11/2022,00000372.50,CE      ,00000001.55,00000001.55,00000001.55,00000001.55,000000000016000,             3200,              001,              001,        1196960.00,           4960.00
OPTSTK    ,ITC       ,24/11/2022,00000375.00,CE      ,00000001.60,00000001.60,00000001.25,00000001.40,000000000662400,           611200,              191,              172,      230057600.00,         857600.00
OPTSTK    ,ITC       ,24/11/2022,00000380.00,CE      ,00000001.20,00000001.20,00000000.90,00000001.05,000000002134400,          1587200,              496,              412,      604742240.00,        1606240.00
OPTSTK    ,ITC       ,24/11/2022,00000380.00,PE      ,00000032.90,00000032.90,00000032.90,00000032.90,000000000022400,             3200,              001,              001,        1321280.00,         105280.00
OPTSTK    ,ITC       ,24/11/2022,00000382.50,CE      ,00000000.85,00000000.85,00000000.85,00000000.85,000000000003200,             3200,              001,              001,        1226720.00,           2720.00
