INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTSTK    ,AXISBANK  ,24/11/2022,00000970.00,CE      ,00000005.45,00000005.45,00000001.90,00000002.15,000000000645600,          1656000,             1380,             1158,     1610841060.00,        4521060.00
OPTSTK    ,AXISBANK  ,24/11/2022,00000970.00,PE      ,00000088.00,00000088.00,00000088.00,00000088.00,000000000001200,             1200,              001,              001,        1269600.00,         105600.00
OPTSTK    ,AXISBANK  ,24/11/2022,00000980.00,CE      ,00000004.10,00000004.10,00000001.55,00000001.75,000000000631200,          1988400,             1657,             1302,     1952805240.00,        4173240.00
OPTSTK    ,AXISBANK  ,24/11/2022,00000990.00,CE      ,00000002.95,00000003.00,00000001.25,00000001.45,000000000628800,          1191600,              993,              832,     1181896440.00,        2212440.00
OPTSTK    ,AXISBANK  ,24/11/2022,00001000.00,CE      ,00000002.40,00000002.50,00000001.05,00000001.15,000000002419200,          2572800,             2144,             1541,     2576426280.00,        3626280.00
OPTSTK    ,AXISBANK  ,24/11/2022,00001000.00,PE      ,00000107.00,00000121.00,00000106.00,00000121.00,000000000319200,            72000,              060,              060,       79839480.00,        7839480.00
OPTSTK    ,AXISBANK  ,24/11/2022,00001010.00,CE      ,00000001.90,00000001.90,00000000.80,00000000.95,000000000232800,           391200,              326,              288,      395545740.00,         433740.00
OPTSTK    ,AXISBANK  ,24/11/2022,00001020.00,CE      ,00000001.70,00000001.70,00000000.75,00000000.85,000000000406800,           492000,              410,              353,      502296540.00,         456540.00
OPTSTK    ,AXISBANK  ,24/11/2022,00001030.00,CE      ,00000001.15,00000001.15,00000000.60,00000000.75,000000000436800,           320400,              267,              235,      330247440.00,         235440.00
OPTSTK    ,AXISBANK  ,24/11/2022,00001040.00,CE      ,00000001.00,00000001.00,00000000.50,00000000.65,000000000289200,           302400,              252,              203,      314686980.00,         190980.00
OPTSTK    ,AXISBANK  ,29/12/2022,00000700.00,PE      ,00000002.45,00000002.45,00000001.35,00000001.50,000000000010800,             9600,              008,              008,        6736800.00,          16800.00
OPTSTK    ,AXISBANK  ,29/12/2022,00000730.00,PE      ,00000001.10,00000001.80,00000001.10,00000001.80,000000000006000,             7200,              006,              006,        5265960.00,           9960.00
OPTSTK    ,AXISBANK  ,29/12/2022,00000740.00,PE      ,00000001.00,00000001.30,00000001.00,00000001.30,000000000003600,             3600,              003,              003,        2668080.00,           4080.00
OPTSTK    ,AXISBANK  ,29/12/2022,00000750.00,PE      ,00000002.60,00000003.00,00000002.60,00000003.00,000000000020400,             4800,              004,              004,        3613080.00,          13080.00
OPTSTK    ,AXISBANK  ,29/12/2022,00000760.00,PE      ,00000002.10,00000003.00,00000002.10,00000003.00,000000000004800,             4800,              004,              004,        3659640.00,          11640.00
OPTSTK    ,AXISBANK  ,29/12/2022,00000790.00,CE      ,00000100.00,00000100.00,00000100.00,00000100.00,000000000001200,             1200,              001,              001,        1068000.00,         120000.00
OPTSTK    ,AXISBANK  ,29/12/2022,00000800.00,PE      ,00000006.50,00000009.00,00000006.50,00000008.55,000000000212400,           204000,              170,              117,      164819460.00,        1619460.00
OPTSTK    ,AXISBANK  ,29/12/2022,00000850.00,PE      ,00000016.00,00000022.00,00000015.95,00000021.75,000000000098400,           112800,              094,              078,       98057640.00,        2177640.00
OPTSTK    ,AXISBANK  ,29/12/2022,00000870.00,PE      ,00000028.60,00000031.10,00000028.40,00000028.40,000000000007200,             8400,              007,              003,        7551000.00,         243000.00
OPTSTK    ,AXISBANK  ,29/12/2022,00000880.00,CE      ,00000037.55,00000038.70,00000035.40,00000036.85,000000000010800,            12000,              010,              006,       11008620.00,         448620.00
OPTSTK    ,AXISBANK  ,29/12/2022,00000880.00,PE      ,00000030.00,00000035.00,00000028.55,00000034.35,000000000021600,            24000,              020,              018,       21885720.00,         765720.00
OPTSTK    ,AXISBANK  ,29/12/2022,00000890.00,CE      ,00000035.90,00000035.95,00000031.00,00000031.10,000000000024000,            30000,              025,              016,       27692820.00,         992820.00
OPTSTK    ,AXISBANK  ,29/12/2022,00000900.00,CE      ,00000038.00,00000038.00,00000026.90,00000027.15,000000000154800,           210000,              175,              148,      195382500.00,        6382500.00
OPTSTK    ,AXISBANK  ,29/12/2022,00000900.00,PE      ,00000033.45,00000046.15,00000033.00,00000043.90,000000000069600,            61200,              051,              049,       57478740.00,        2398740.00
OPTSTK    ,AXISBANK  ,29/12/2022,00000910.00,CE      ,00000033.80,00000033.80,00000024.00,00000024.00,000000000003600,             4800,              004,              004,        4501860.00,         133860.00
OPTSTK    ,AXISBANK  ,29/12/2022,00000910.00,PE      ,00000054.85,00000054.85,00000054.85,00000054.85,000000000020400,             1200,              001,              001,        1157820.00,          65820.00
OPTSTK    ,AXISBANK  ,29/12/2022,00000920.00,CE      ,00000028.35,00000028.35,00000019.30,00000019.50,000000000054000,            46800,              039,              029,       44106780.00,        1050780.00
OPTSTK    ,AXISBANK  ,29/12/2022,00000930.00,CE      ,00000023.80,00000023.80,00000017.60,00000017.60,000000000082800,            19200,              016,              007,       18237780.00,         381780.00
OPTSTK    ,AXISBANK  ,29/12/2022,00000950.00,CE      ,00000017.05,00000018.05,00000012.05,00000012.45,000000000102000,           115200,              096,              091,      111049680.00,        1609680.00
OPTSTK    ,AXISBANK  ,29/12/2022,00001000.00,CE      ,00000008.25,00000008.25,00000005.45,00000005.50,000000000099600,            86400,              072,              030,       86988480.00,         588480.00
OPTSTK    ,AXISBANK  ,25/01/2023,00000780.00,PE      ,00000009.00,00000009.00,00000009.00,00000009.00,000000000001200,             1200,              001,              001,         946800.00,          10800.00
OPTSTK    ,GAIL      ,24/11/2022,00000080.00,CE      ,00000012.10,00000012.10,00000012.10,00000012.10,000000000045750,             9150,              001,              001,         842715.00,         110715.00
OPTSTK    ,GAIL      ,24/11/2022,00000080.00,PE      ,00000000.20,00000000.20,00000000.15,00000000.15,000000001610400,           283650,              031,              031,       22739122.50,          47122.50
OPTSTK    ,GAIL      ,24/11/2022,00000081.65,PE      ,00000000.20,00000000.20,00000000.20,00000000.20,000000000018300,            18300,              002,              002,        1497855.00,           3660.00
OPTSTK    ,GAIL      ,24/11/2022,00000083.00,PE      ,00000000.30,00000000.30,00000000.25,00000000.25,000000000338550,            54900,              006,              006,        4570882.50,          14182.50
OPTSTK    ,GAIL      ,24/11/2022,00000084.00,PE      ,00000000.35,00000000.40,00000000.35,00000000.35,000000000256200,            73200,              008,              008,        6174877.50,          26077.50
OPTSTK    ,GAIL      ,24/11/2022,00000085.00,CE      ,00000007.45,00000007.50,00000007.30,00000007.50,000000000905850,            36600,              004,              003,        3381382.50,         270382.50
OPTSTK    ,GAIL      ,24/11/2022,00000085.00,PE      ,00000000.50,00000000.55,00000000.40,00000000.45,000000001948950,           786900,              086,              078,       67247467.50,         360967.50
OPTSTK    ,GAIL      ,24/11/2022,00000086.00,CE      ,00000006.40,00000006.40,00000006.40,00000006.40,000000000036600,             9150,              001,              001,         845460.00,          58560.00
OPTSTK    ,GAIL      ,24/11/2022,00000086.00,PE      ,00000000.60,00000000.65,00000000.55,00000000.55,000000000558150,           265350,              029,              026,       22978852.50,         158752.50
OPTSTK    ,GAIL      ,24/11/2022,00000086.65,CE      ,00000006.15,00000006.15,00000005.90,00000005.90,000000000100650,            18300,              002,              002,        1695952.50,         110257.50
OPTSTK    ,GAIL      ,24/11/2022,00000086.65,PE      ,00000000.75,00000000.75,00000000.65,00000000.70,000000000311100,           155550,              017,              013,       13590952.50,         112545.00
OPTSTK    ,GAIL      ,24/11/2022,00000087.00,CE      ,00000005.35,00000005.75,00000005.35,00000005.65,000000000292800,            36600,              004,              004,        3386415.00,         202215.00
OPTSTK    ,GAIL      ,24/11/2022,00000087.00,PE      ,00000000.85,00000000.85,00000000.70,00000000.75,000000000649650,           247050,              027,              023,       21683212.50,         189862.50
OPTSTK    ,GAIL      ,24/11/2022,00000088.00,CE      ,00000005.10,00000005.15,00000004.55,00000005.00,000000000457500,           173850,              019,              018,       16165305.00,         866505.00
OPTSTK    ,GAIL      ,24/11/2022,00000088.00,PE      ,00000001.05,00000001.10,00000000.95,00000001.00,000000000997350,           411750,              045,              037,       36653985.00,         419985.00
OPTSTK    ,GAIL      ,24/11/2022,00000088.35,CE      ,00000004.65,00000004.75,00000004.65,00000004.75,000000000082350,            18300,              002,              002,        1702815.00,          86010.00
OPTSTK    ,GAIL      ,24/11/2022,00000088.35,PE      ,00000001.10,00000001.10,00000001.10,00000001.10,000000000192150,            18300,              002,              002,        1636935.00,          20130.00
OPTSTK    ,GAIL      ,24/11/2022,00000089.00,CE      ,00000004.35,00000004.35,00000004.20,00000004.20,000000000173850,            45750,              005,              005,        4265730.00,         193980.00
OPTSTK    ,GAIL      ,24/11/2022,00000089.00,PE      ,00000001.30,00000001.35,00000001.20,00000001.25,000000000301950,           155550,              017,              017,       14042505.00,         198555.00
OPTSTK    ,GAIL      ,24/11/2022,00000090.00,CE      ,00000003.55,00000003.80,00000003.15,00000003.60,000000004968450,          2186850,              239,              221,      204618705.00,        7802205.00
OPTSTK    ,GAIL      ,24/11/2022,00000090.00,PE      ,00000001.80,00000001.85,00000001.50,00000001.60,000000002552850,          1171200,              128,              125,      107355577.50,        1947577.50
OPTSTK    ,GAIL      ,24/11/2022,00000091.00,CE      ,00000003.05,00000003.45,00000002.20,00000003.00,000000000558150,          1308450,              143,              140,      123027697.50,        3958747.50
OPTSTK    ,GAIL      ,24/11/2022,00000091.00,PE      ,00000002.05,00000002.30,00000001.95,00000002.00,000000000237900,           484950,              053,              052,       45146100.00,        1015650.00
OPTSTK    ,GAIL      ,24/11/2022,00000091.65,CE      ,00000002.65,00000002.85,00000002.50,00000002.70,000000000347700,           722850,              079,              071,       68202270.00,        1953067.50
OPTSTK    ,GAIL      ,24/11/2022,00000091.65,PE      ,00000002.30,00000002.60,00000002.30,00000002.30,000000000137250,           292800,              032,              032,       27537840.00,         702720.00
OPTSTK    ,GAIL      ,24/11/2022,00000092.00,CE      ,00000002.60,00000002.70,00000002.20,00000002.55,000000002635200,          3165900,              346,              329,      299256697.50,        7993897.50
OPTSTK    ,GAIL      ,24/11/2022,00000092.00,PE      ,00000002.45,00000002.80,00000002.45,00000002.50,000000000292800,           448350,              049,              049,       42393780.00,        1145580.00
OPTSTK    ,GAIL      ,24/11/2022,00000093.00,CE      ,00000002.20,00000002.25,00000001.80,00000002.10,000000003641700,          4739700,              518,              467,      450614625.00,        9822525.00
OPTSTK    ,GAIL      ,24/11/2022,00000093.00,PE      ,00000003.15,00000003.15,00000003.00,00000003.05,000000000183000,            36600,              004,              004,        3515430.00,         111630.00
OPTSTK    ,GAIL      ,24/11/2022,00000093.35,CE      ,00000002.05,00000002.10,00000001.70,00000001.90,000000000219600,           384300,              042,              042,       36623790.00,         749385.00
OPTSTK    ,GAIL      ,24/11/2022,00000093.35,PE      ,00000003.35,00000003.35,00000003.20,00000003.20,000000000073200,            18300,              002,              002,        1768237.50,          59932.50
OPTSTK    ,GAIL      ,24/11/2022,00000094.00,CE      ,00000001.80,00000001.90,00000001.50,00000001.75,000000000585600,           539850,              059,              058,       51658155.00,         912255.00
OPTSTK    ,GAIL      ,24/11/2022,00000094.00,PE      ,00000003.85,00000004.00,00000003.65,00000003.65,000000000036600,            36600,              004,              004,        3580395.00,         139995.00
OPTSTK    ,GAIL      ,24/11/2022,00000095.00,CE      ,00000001.50,00000001.55,00000000.60,00000001.40,000000004904400,          3998550,              437,              356,      385202190.00,        5339940.00
OPTSTK    ,GAIL      ,24/11/2022,00000095.00,PE      ,00000004.55,00000004.55,00000004.30,00000004.35,000000000915000,           118950,              013,              013,       11826375.00,         526125.00
OPTSTK    ,GAIL      ,24/11/2022,00000096.00,CE      ,00000001.20,00000001.30,00000001.00,00000001.15,000000000448350,           411750,              045,              041,       39996937.50,         468937.50
OPTSTK    ,GAIL      ,24/11/2022,00000096.00,PE      ,00000005.35,00000005.35,00000005.35,00000005.35,000000000009150,             9150,              001,              001,         927352.50,          48952.50
OPTSTK    ,GAIL      ,24/11/2022,00000097.00,CE      ,00000001.05,00000001.05,00000000.80,00000000.95,000000000631350,           320250,              035,              031,       31367572.50,         303322.50
OPTSTK    ,GAIL      ,24/11/2022,00000098.00,CE      ,00000000.85,00000000.90,00000000.65,00000000.75,000000000366000,           411750,              045,              038,       40673122.50,         321622.50
OPTSTK    ,GAIL      ,24/11/2022,00000098.00,PE      ,00000007.05,00000007.20,00000006.90,00000006.90,000000000000000,            36600,              004,              004,        3844372.50,         257572.50
OPTSTK    ,GAIL      ,24/11/2022,00000099.00,CE      ,00000000.75,00000000.75,00000000.65,00000000.65,000000000100650,            73200,              008,              008,        7298040.00,          51240.00
OPTSTK    ,GAIL      ,24/11/2022,00000100.00,CE      ,00000000.60,00000000.65,00000000.50,00000000.60,000000003037800,          2616900,              286,              245,      263173672.50,        1483672.50
OPTSTK    ,GAIL      ,24/11/2022,00000102.00,CE      ,00000000.40,00000000.40,00000000.35,00000000.40,000000000347700,           292800,              032,              028,       29979517.50,         113917.50
OPTSTK    ,GAIL      ,24/11/2022,00000105.00,CE      ,00000000.30,00000000.30,00000000.20,00000000.25,000000000503250,           375150,              041,              040,       39488655.00,          97905.00
OPTSTK    ,GAIL      ,24/11/2022,00000110.00,CE      ,00000000.15,00000000.15,00000000.10,00000000.15,000000000283650,            36600,              004,              004,        4030575.00,           4575.00
OPTSTK    ,GAIL      ,24/11/2022,00000118.35,CE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000091500,            91500,              010,              004,       10833600.00,           4575.00
OPTSTK    ,GAIL      ,29/12/2022,00000075.00,PE      ,00000000.25,00000000.25,00000000.20,00000000.25,000000000064050,            27450,              003,              003,        2065155.00,           6405.00
OPTSTK    ,GAIL      ,29/12/2022,00000085.00,PE      ,00000001.20,00000001.25,00000001.10,00000001.10,000000000109800,            73200,              008,              008,        6309382.50,          87382.50
OPTSTK    ,GAIL      ,29/12/2022,00000090.00,CE      ,00000005.00,00000005.40,00000004.95,00000005.30,000000000064050,            45750,              005,              005,        4351282.50,         233782.50
OPTSTK    ,GAIL      ,29/12/2022,00000095.00,CE      ,00000003.20,00000003.20,00000002.65,00000003.00,000000000109800,           100650,              011,              011,        9857752.50,         296002.50
OPTSTK    ,GLENMARK  ,24/11/2022,00000340.00,PE      ,00000000.85,00000000.90,00000000.50,00000000.70,000000000047150,            54050,              047,              032,       18413225.00,          36225.00
OPTSTK    ,GLENMARK  ,24/11/2022,00000350.00,PE      ,00000001.00,00000001.30,00000000.80,00000001.10,000000000098900,            94300,              082,              069,       33101255.00,          96255.00
OPTSTK    ,GLENMARK  ,24/11/2022,00000355.00,PE      ,00000001.05,00000001.20,00000001.05,00000001.20,000000000001150,             2300,              002,              002,         819087.50,           2587.50
OPTSTK    ,GLENMARK  ,24/11/2022,00000360.00,PE      ,00000001.60,00000002.15,00000001.25,00000001.65,000000000087400,           136850,              119,              101,       49488755.00,         222755.00
OPTSTK    ,GLENMARK  ,24/11/2022,00000370.00,PE      ,00000002.80,00000003.20,00000001.90,00000002.95,000000000070150,            97750,              085,              072,       36413025.00,         245525.00
OPTSTK    ,GLENMARK  ,24/11/2022,00000375.00,PE      ,00000003.35,00000003.70,00000003.35,00000003.50,000000000003450,             4600,              004,              004,        1741215.00,          16215.00
OPTSTK    ,GLENMARK  ,24/11/2022,00000380.00,CE      ,00000038.00,00000038.50,00000038.00,00000038.50,000000000013800,             4600,              004,              004,        1923950.00,         175950.00
OPTSTK    ,GLENMARK  ,24/11/2022,00000380.00,PE      ,00000004.55,00000005.05,00000003.00,00000003.95,000000000205850,           476100,              414,              366,      182771742.50,        1853742.50
OPTSTK    ,GLENMARK  ,24/11/2022,00000385.00,PE      ,00000003.90,00000005.60,00000003.90,00000004.85,000000000005750,            23000,              020,              020,        8964422.50,         109422.50
OPTSTK    ,GLENMARK  ,24/11/2022,00000390.00,CE      ,00000031.65,00000031.70,00000028.35,00000028.80,000000000009200,            10350,              009,              009,        4354187.50,         317687.50
OPTSTK    ,GLENMARK  ,24/11/2022,00000390.00,PE      ,00000007.50,00000007.55,00000004.65,00000005.95,000000000190900,           539350,              469,              377,      213581450.00,        3234950.00
OPTSTK    ,GLENMARK  ,24/11/2022,00000395.00,PE      ,00000007.40,00000008.25,00000005.85,00000007.40,000000000016100,            42550,              037,              033,       17096360.00,         289110.00
OPTSTK    ,GLENMARK  ,24/11/2022,00000400.00,CE      ,00000019.95,00000026.80,00000018.40,00000024.05,000000000227700,          1542150,             1341,             1268,      654522730.00,       37662730.00
OPTSTK    ,GLENMARK  ,24/11/2022,00000400.00,PE      ,00000011.15,00000011.20,00000007.15,00000008.95,000000000244950,           892400,              776,              709,      365184915.00,        8224915.00
OPTSTK    ,GLENMARK  ,24/11/2022,00000405.00,CE      ,00000018.85,00000022.95,00000018.85,00000021.00,000000000005750,            14950,              013,              013,        6369850.00,         315100.00
OPTSTK    ,GLENMARK  ,24/11/2022,00000405.00,PE      ,00000011.95,00000013.00,00000009.00,00000011.00,000000000010350,            92000,              080,              074,       38316965.00,        1056965.00
OPTSTK    ,GLENMARK  ,24/11/2022,00000410.00,CE      ,00000015.00,00000020.70,00000014.10,00000018.40,000000000408250,          3225750,             2805,             2274,     1381004007.50,       58446507.50
OPTSTK    ,GLENMARK  ,24/11/2022,00000410.00,PE      ,00000015.60,00000016.20,00000010.90,00000013.05,000000000110400,           701500,              610,              564,      296992905.00,        9377905.00
OPTSTK    ,GLENMARK  ,24/11/2022,00000415.00,CE      ,00000014.15,00000017.90,00000013.90,00000015.80,000000000210450,          1615750,             1405,             1295,      697321532.50,       26785282.50
OPTSTK    ,GLENMARK  ,24/11/2022,00000415.00,PE      ,00000016.70,00000017.85,00000013.30,00000015.45,000000000019550,           140300,              122,              116,       60408925.00,        2184425.00
OPTSTK    ,GLENMARK  ,24/11/2022,00000420.00,CE      ,00000011.00,00000015.60,00000010.30,00000013.60,000000001232800,          7253050,             6307,             5519,     3148721275.00,      102440275.00
OPTSTK    ,GLENMARK  ,24/11/2022,00000420.00,PE      ,00000020.25,00000020.65,00000015.90,00000018.25,000000000051750,           186300,              162,              157,       81613430.00,        3367430.00
OPTSTK    ,GLENMARK  ,24/11/2022,00000425.00,CE      ,00000009.00,00000013.40,00000009.00,00000011.55,000000000105800,           484150,              421,              393,      211600690.00,        5836940.00
OPTSTK    ,GLENMARK  ,24/11/2022,00000430.00,CE      ,00000007.50,00000011.35,00000007.50,00000009.75,000000000441600,          1661750,             1445,             1232,      731310300.00,       16757800.00
OPTSTK    ,GLENMARK  ,24/11/2022,00000430.00,PE      ,00000025.50,00000027.00,00000024.00,00000025.00,000000000005750,            12650,              011,              011,        5754715.00,         315215.00
OPTSTK    ,GLENMARK  ,24/11/2022,00000435.00,CE      ,00000007.20,00000009.75,00000006.85,00000008.20,000000000041400,           147200,              128,              121,       65257382.50,        1225382.50
OPTSTK    ,GLENMARK  ,24/11/2022,00000440.00,CE      ,00000005.05,00000008.25,00000005.05,00000006.80,000000000164450,           716450,              623,              587,      320374360.00,        5136360.00
OPTSTK    ,GLENMARK  ,24/11/2022,00000440.00,PE      ,00000028.00,00000031.95,00000028.00,00000031.95,000000000003450,             2300,              002,              002,        1080942.50,          68942.50
OPTSTK    ,GLENMARK  ,24/11/2022,00000445.00,CE      ,00000006.35,00000007.10,00000004.95,00000005.85,000000000020700,            40250,              035,              031,       18163042.50,         251792.50
OPTSTK    ,GLENMARK  ,24/11/2022,00000450.00,CE      ,00000003.95,00000005.90,00000003.40,00000004.70,000000000255300,           984400,              856,              737,      447773315.00,        4793315.00
OPTSTK    ,GLENMARK  ,24/11/2022,00000455.00,CE      ,00000004.45,00000004.45,00000003.55,00000004.00,000000000008050,            12650,              011,              011,        5806810.00,          51060.00
OPTSTK    ,GLENMARK  ,24/11/2022,00000460.00,CE      ,00000002.20,00000004.15,00000002.20,00000003.20,000000000111550,           860200,              748,              554,      398679240.00,        2987240.00
OPTSTK    ,GLENMARK  ,24/11/2022,00000465.00,CE      ,00000001.75,00000001.75,00000001.75,00000001.75,000000000001150,             1150,              001,              001,         536762.50,           2012.50
OPTSTK    ,GLENMARK  ,24/11/2022,00000470.00,CE      ,00000001.60,00000002.85,00000001.60,00000002.15,000000000072450,            85100,              074,              070,       40191752.50,         194752.50
OPTSTK    ,GLENMARK  ,24/11/2022,00000480.00,CE      ,00000001.20,00000003.95,00000001.15,00000001.45,000000000036800,            83950,              073,              061,       40431182.50,         135182.50
OPTSTK    ,GLENMARK  ,24/11/2022,00000485.00,CE      ,00000001.00,00000001.00,00000001.00,00000001.00,000000000001150,             1150,              001,              001,         558900.00,           1150.00
OPTSTK    ,GLENMARK  ,24/11/2022,00000490.00,CE      ,00000000.65,00000001.15,00000000.65,00000001.00,000000000052900,            19550,              017,              017,        9599452.50,          19952.50
OPTSTK    ,GLENMARK  ,24/11/2022,00000500.00,CE      ,00000001.00,00000001.00,00000000.50,00000000.70,000000000125350,           196650,              171,              108,       98476225.00,         151225.00
OPTSTK    ,GMRINFRA  ,24/11/2022,00000030.00,PE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000001327500,           360000,              016,              010,       10818000.00,          18000.00
OPTSTK    ,GMRINFRA  ,24/11/2022,00000031.00,PE      ,00000000.10,00000000.10,00000000.10,00000000.10,000000000360000,            22500,              001,              001,         699750.00,           2250.00
OPTSTK    ,GMRINFRA  ,24/11/2022,00000032.00,PE      ,00000000.10,00000000.10,00000000.10,00000000.10,000000001125000,            67500,              003,              001,        2166750.00,           6750.00
OPTSTK    ,GMRINFRA  ,24/11/2022,00000033.00,PE      ,00000000.20,00000000.20,00000000.15,00000000.15,000000000922500,            90000,              004,              004,        2984625.00,          14625.00
OPTSTK    ,GMRINFRA  ,24/11/2022,00000034.00,PE      ,00000000.30,00000000.35,00000000.25,00000000.25,000000002407500,          1462500,              065,              045,       50146875.00,         421875.00
OPTSTK    ,GMRINFRA  ,24/11/2022,00000035.00,CE      ,00000002.95,00000003.25,00000002.95,00000003.20,000000005647500,           427500,              019,              019,       16283250.00,        1320750.00
OPTSTK    ,GMRINFRA  ,24/11/2022,00000035.00,PE      ,00000000.45,00000000.55,00000000.40,00000000.40,000000007717500,          1530000,              068,              053,       54240750.00,         690750.00
OPTSTK    ,GMRINFRA  ,24/11/2022,00000036.00,CE      ,00000002.40,00000002.50,00000002.20,00000002.45,000000002115000,           292500,              013,              013,       11228625.00,         698625.00
OPTSTK    ,GMRINFRA  ,24/11/2022,00000036.00,PE      ,00000000.80,00000000.80,00000000.65,00000000.70,000000002070000,          1260000,              056,              042,       46280250.00,         920250.00
OPTSTK    ,GMRINFRA  ,24/11/2022,00000037.00,CE      ,00000001.85,00000001.90,00000001.65,00000001.85,000000005355000,          1575000,              070,              063,       61078500.00,        2803500.00
OPTSTK    ,GMRINFRA  ,24/11/2022,00000037.00,PE      ,00000001.20,00000001.25,00000001.05,00000001.05,000000001665000,           787500,              035,              034,       30044250.00,         906750.00
OPTSTK    ,GMRINFRA  ,24/11/2022,00000038.00,CE      ,00000001.45,00000001.45,00000001.15,00000001.40,000000006660000,          3690000,              164,              157,      145099125.00,        4879125.00
OPTSTK    ,GMRINFRA  ,24/11/2022,00000038.00,PE      ,00000001.70,00000001.80,00000001.50,00000001.55,000000001980000,           495000,              022,              016,       19631250.00,         821250.00
OPTSTK    ,GMRINFRA  ,24/11/2022,00000039.00,CE      ,00000001.05,00000001.05,00000000.85,00000001.00,000000002812500,          2160000,              096,              085,       86295375.00,        2055375.00
OPTSTK    ,GMRINFRA  ,24/11/2022,00000039.00,PE      ,00000002.25,00000002.25,00000002.20,00000002.20,000000000247500,           157500,              007,              003,        6490125.00,         347625.00
OPTSTK    ,GMRINFRA  ,24/11/2022,00000040.00,CE      ,00000000.70,00000000.75,00000000.60,00000000.70,000000011362500,          9540000,              424,              256,      388000125.00,        6400125.00
OPTSTK    ,GMRINFRA  ,24/11/2022,00000041.00,CE      ,00000000.55,00000000.55,00000000.40,00000000.50,000000001755000,          2340000,              104,              085,       97066125.00,        1126125.00
OPTSTK    ,GMRINFRA  ,24/11/2022,00000042.00,CE      ,00000000.35,00000000.35,00000000.30,00000000.35,000000004387500,          1552500,              069,              044,       65720250.00,         515250.00
OPTSTK    ,GMRINFRA  ,24/11/2022,00000043.00,CE      ,00000000.25,00000000.25,00000000.20,00000000.20,000000003037500,           292500,              013,              011,       12646125.00,          68625.00
OPTSTK    ,GMRINFRA  ,24/11/2022,00000044.00,CE      ,00000000.20,00000000.20,00000000.15,00000000.20,000000001035000,           697500,              031,              018,       30811500.00,         121500.00
OPTSTK    ,GMRINFRA  ,24/11/2022,00000045.00,CE      ,00000000.15,00000000.15,00000000.10,00000000.15,000000004590000,           585000,              026,              021,       26407125.00,          82125.00
OPTSTK    ,GMRINFRA  ,24/11/2022,00000046.00,CE      ,00000000.10,00000000.10,00000000.05,00000000.05,000000000720000,           247500,              011,              010,       11408625.00,          23625.00
OPTSTK    ,GMRINFRA  ,24/11/2022,00000049.00,CE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000495000,            67500,              003,              003,        3310875.00,           3375.00
OPTSTK    ,GMRINFRA  ,29/12/2022,00000040.00,CE      ,00000001.40,00000001.60,00000001.40,00000001.50,000000000247500,           180000,              008,              008,        7467750.00,         267750.00
OPTSTK    ,GNFC      ,24/11/2022,00000600.00,PE      ,00000001.50,00000003.10,00000001.50,00000001.90,000000000105300,           120900,              093,              076,       72824895.00,         284895.00
OPTSTK    ,GNFC      ,24/11/2022,00000620.00,PE      ,00000002.95,00000004.95,00000002.95,00000003.35,000000000079300,           123500,              095,              080,       77044045.00,         474045.00
OPTSTK    ,GNFC      ,24/11/2022,00000640.00,PE      ,00000005.00,00000008.00,00000004.85,00000005.65,000000000140400,           287300,              221,              162,      185786380.00,        1914380.00
OPTSTK    ,GNFC      ,24/11/2022,00000660.00,CE      ,00000063.55,00000063.55,00000058.75,00000058.80,000000000014300,             6500,              005,              005,        4685590.00,         395590.00
OPTSTK    ,GNFC      ,24/11/2022,00000660.00,PE      ,00000008.35,00000012.25,00000008.00,00000009.30,000000000169000,           213200,              164,              140,      142848875.00,        2136875.00
OPTSTK    ,GNFC      ,24/11/2022,00000680.00,CE      ,00000048.25,00000048.25,00000044.50,00000047.00,000000000036400,            50700,              039,              031,       36809955.00,        2333955.00
OPTSTK    ,GNFC      ,24/11/2022,00000680.00,PE      ,00000013.00,00000018.60,00000012.55,00000014.90,000000000228800,          1251900,              963,              709,      871932100.00,       20640100.00
OPTSTK    ,GNFC      ,24/11/2022,00000700.00,CE      ,00000037.15,00000038.40,00000031.60,00000034.55,000000000249600,           514800,              396,              353,      377985400.00,       17625400.00
OPTSTK    ,GNFC      ,24/11/2022,00000700.00,PE      ,00000020.05,00000026.35,00000019.60,00000022.55,000000000245700,           513500,              395,              329,      371035275.00,       11585275.00
OPTSTK    ,GNFC      ,24/11/2022,00000720.00,CE      ,00000026.70,00000027.95,00000022.20,00000024.85,000000000405600,          1099800,              846,              745,      819204815.00,       27348815.00
OPTSTK    ,GNFC      ,24/11/2022,00000720.00,PE      ,00000030.20,00000036.60,00000029.10,00000032.75,000000000128700,           162500,              125,              104,      122357235.00,        5357235.00
OPTSTK    ,GNFC      ,24/11/2022,00000740.00,CE      ,00000020.55,00000020.55,00000015.25,00000017.15,000000000361400,          1231100,              947,              810,      932113975.00,       21099975.00
